university,discipline,condition,demographic,total_peer_speakers,total_demo_speakers,matched_speakers_count,pct_demo_from_database,any_speaker_from_database,num_peer_universities,num_demo_in_database
University of Pittsburgh,Computer Science,treatment,Hispanic,4,0,0,0.0,0,40,17
University of Pittsburgh,Physics,treatment,female,11,1,0,0.0,0,40,0
University of Pittsburgh,Physics,treatment,URM,11,1,0,0.0,0,40,43
University of Pittsburgh,Physics,treatment,Black,11,0,0,0.0,0,40,12
University of Pittsburgh,Physics,treatment,Hispanic,11,0,0,0.0,0,40,31
University of Rochester,Chemistry,treatment,female,1,0,0,0.0,0,40,0
University of Rochester,Chemistry,treatment,URM,1,0,0,0.0,0,40,34
University of Rochester,Chemistry,treatment,Black,1,0,0,0.0,0,40,16
University of Rochester,Chemistry,treatment,Hispanic,1,0,0,0.0,0,40,18
University of Rochester,Computer Science,treatment,female,2,0,0,0.0,0,40,0
University of Rochester,Computer Science,treatment,URM,2,0,0,0.0,0,40,35
University of Rochester,Computer Science,treatment,Black,2,0,0,0.0,0,40,18
University of Rochester,Computer Science,treatment,Hispanic,2,0,0,0.0,0,40,17
University of Rochester,Mechanical Engineering,treatment,female,0,0,0,0.0,0,40,0
University of Rochester,Mechanical Engineering,treatment,URM,0,0,0,0.0,0,40,36
University of Rochester,Mechanical Engineering,treatment,Black,0,0,0,0.0,0,40,19
University of Rochester,Mechanical Engineering,treatment,Hispanic,0,0,0,0.0,0,40,17
University of Rochester,Physics,control,female,3,0,0,0.0,0,40,0
University of Rochester,Physics,control,URM,3,1,0,0.0,0,40,34
University of Rochester,Physics,control,Black,3,1,0,0.0,0,40,9
University of Rochester,Physics,control,Hispanic,3,0,0,0.0,0,40,25
University of South Carolina,Chemistry,control,female,3,0,0,0.0,0,40,0
University of South Carolina,Chemistry,control,URM,3,0,0,0.0,0,40,27
University of South Carolina,Chemistry,control,Black,3,0,0,0.0,0,40,14
University of South Carolina,Chemistry,control,Hispanic,3,0,0,0.0,0,40,13
University of South Carolina,Mathematics,control,female,1,0,0,0.0,0,40,0
University of South Carolina,Mathematics,control,URM,1,0,0,0.0,0,40,22
University of South Carolina,Mathematics,control,Black,1,0,0,0.0,0,40,9
University of South Carolina,Mathematics,control,Hispanic,1,0,0,0.0,0,40,13
University of South Carolina,Physics,control,female,0,0,0,0.0,0,40,0
University of South Carolina,Physics,control,URM,0,0,0,0.0,0,40,15
University of South Carolina,Physics,control,Black,0,0,0,0.0,0,40,5
University of South Carolina,Physics,control,Hispanic,0,0,0,0.0,0,40,10
University of South Florida,Chemistry,control,female,0,0,0,0.0,0,40,0
University of South Florida,Chemistry,control,URM,0,0,0,0.0,0,40,27
University of South Florida,Chemistry,control,Black,0,0,0,0.0,0,40,13
University of South Florida,Chemistry,control,Hispanic,0,0,0,0.0,0,40,14
University of South Florida,Computer Science,control,female,0,0,0,0.0,0,40,0
University of South Florida,Computer Science,control,URM,0,0,0,0.0,0,40,13
University of South Florida,Computer Science,control,Black,0,0,0,0.0,0,40,8
University of South Florida,Computer Science,control,Hispanic,0,0,0,0.0,0,40,5
University of South Florida,Mathematics,control,female,4,0,0,0.0,0,40,0
University of South Florida,Mathematics,control,URM,4,0,0,0.0,0,40,27
University of South Florida,Mathematics,control,Black,4,0,0,0.0,0,40,14
University of South Florida,Mathematics,control,Hispanic,4,0,0,0.0,0,40,13
University of South Florida,Mechanical Engineering,treatment,female,0,0,0,0.0,0,40,0
University of South Florida,Mechanical Engineering,treatment,URM,0,0,0,0.0,0,40,31
University of South Florida,Mechanical Engineering,treatment,Black,0,0,0,0.0,0,40,18
University of South Florida,Mechanical Engineering,treatment,Hispanic,0,0,0,0.0,0,40,13
University of Southern California,Chemistry,control,female,3,0,0,0.0,0,40,0
University of Southern California,Chemistry,control,URM,3,1,0,0.0,0,40,36
University of Southern California,Chemistry,control,Black,3,0,0,0.0,0,40,17
University of Southern California,Chemistry,control,Hispanic,3,0,0,0.0,0,40,19
University of Southern California,Computer Science,control,female,1,0,0,0.0,0,40,0
University of Southern California,Computer Science,control,URM,1,0,0,0.0,0,40,30
University of Southern California,Computer Science,control,Black,1,0,0,0.0,0,40,12
University of Southern California,Computer Science,control,Hispanic,1,0,0,0.0,0,40,18
University of Southern California,Mathematics,control,female,1,0,0,0.0,0,40,0
University of Southern California,Mathematics,control,URM,1,0,0,0.0,0,40,36
University of Southern California,Mathematics,control,Black,1,0,0,0.0,0,40,11
University of Southern California,Mathematics,control,Hispanic,1,0,0,0.0,0,40,25
University of Southern California,Mechanical Engineering,control,female,0,0,0,0.0,0,40,0
University of Southern California,Mechanical Engineering,control,URM,0,0,0,0.0,0,40,26
University of Southern California,Mechanical Engineering,control,Black,0,0,0,0.0,0,40,14
University of Southern California,Mechanical Engineering,control,Hispanic,0,0,0,0.0,0,40,12
University of Southern California,Physics,treatment,female,2,2,0,0.0,0,40,0
University of Southern California,Physics,treatment,URM,2,0,0,0.0,0,40,33
University of Southern California,Physics,treatment,Black,2,0,0,0.0,0,40,10
University of Southern California,Physics,treatment,Hispanic,2,0,0,0.0,0,40,23
University of Southern Mississippi,Chemistry,control,female,2,1,0,0.0,0,40,0
University of Southern Mississippi,Chemistry,control,URM,2,0,0,0.0,0,40,27
University of Southern Mississippi,Chemistry,control,Black,2,0,0,0.0,0,40,13
University of Southern Mississippi,Chemistry,control,Hispanic,2,0,0,0.0,0,40,14
University of Southern Mississippi,Mechanical Engineering,treatment,female,0,0,0,0.0,0,40,0
University of Southern Mississippi,Mechanical Engineering,treatment,URM,0,0,0,0.0,0,40,31
University of Southern Mississippi,Mechanical Engineering,treatment,Black,0,0,0,0.0,0,40,18
University of Southern Mississippi,Mechanical Engineering,treatment,Hispanic,0,0,0,0.0,0,40,13
University of Southern Mississippi,Physics,control,female,0,0,0,0.0,0,40,0
University of Southern Mississippi,Physics,control,URM,0,0,0,0.0,0,40,21
University of Southern Mississippi,Physics,control,Black,0,0,0,0.0,0,40,8
University of Southern Mississippi,Physics,control,Hispanic,0,0,0,0.0,0,40,13
University of Tennessee,Chemistry,control,female,1,0,0,0.0,0,40,0
University of Tennessee,Chemistry,control,URM,1,1,0,0.0,0,40,32
University of Tennessee,Chemistry,control,Black,1,0,0,0.0,0,40,13
University of Tennessee,Chemistry,control,Hispanic,1,0,0,0.0,0,40,19
University of Tennessee,Computer Science,control,female,0,0,0,0.0,0,40,0
University of Tennessee,Computer Science,control,URM,0,0,0,0.0,0,40,32
University of Tennessee,Computer Science,control,Black,0,0,0,0.0,0,40,13
University of Tennessee,Computer Science,control,Hispanic,0,0,0,0.0,0,40,19
University of Tennessee,Mathematics,control,female,2,0,0,0.0,0,40,0
University of Tennessee,Mathematics,control,URM,2,0,0,0.0,0,40,37
University of Tennessee,Mathematics,control,Black,2,0,0,0.0,0,40,12
University of Tennessee,Mathematics,control,Hispanic,2,0,0,0.0,0,40,25
University of Tennessee,Physics,control,female,0,0,0,0.0,0,40,0
University of Tennessee,Physics,control,URM,0,0,0,0.0,0,40,33
University of Tennessee,Physics,control,Black,0,0,0,0.0,0,40,10
University of Tennessee,Physics,control,Hispanic,0,0,0,0.0,0,40,23
University of Texas at Arlington,Chemistry,treatment,female,4,2,0,0.0,0,40,0
University of Texas at Arlington,Chemistry,treatment,URM,4,0,0,0.0,0,40,26
University of Texas at Arlington,Chemistry,treatment,Black,4,0,0,0.0,0,40,13
University of Texas at Arlington,Chemistry,treatment,Hispanic,4,0,0,0.0,0,40,13
University of Texas at Arlington,Computer Science,treatment,female,2,0,0,0.0,0,40,0
University of Texas at Arlington,Computer Science,treatment,URM,2,0,0,0.0,0,40,19
University of Texas at Arlington,Computer Science,treatment,Black,2,0,0,0.0,0,40,14
University of Texas at Arlington,Computer Science,treatment,Hispanic,2,0,0,0.0,0,40,5
University of Texas at Arlington,Mathematics,control,female,3,0,0,0.0,0,40,0
University of Texas at Arlington,Mathematics,control,URM,3,0,0,0.0,0,40,18
University of Texas at Arlington,Mathematics,control,Black,3,0,0,0.0,0,40,6
University of Texas at Arlington,Mathematics,control,Hispanic,3,0,0,0.0,0,40,12
University of Texas at Arlington,Physics,control,female,3,0,0,0.0,0,40,0
University of Texas at Arlington,Physics,control,URM,3,0,0,0.0,0,40,16
University of Texas at Arlington,Physics,control,Black,3,0,0,0.0,0,40,6
University of Texas at Arlington,Physics,control,Hispanic,3,0,0,0.0,0,40,10
University of Texas at Austin,Computer Science,treatment,female,6,0,0,0.0,0,40,0
University of Texas at Austin,Computer Science,treatment,URM,6,1,0,0.0,0,40,37
University of Texas at Austin,Computer Science,treatment,Black,6,1,0,0.0,0,40,26
University of Texas at Austin,Computer Science,treatment,Hispanic,6,0,0,0.0,0,40,11
University of Texas at Austin,Mathematics,control,female,6,1,0,0.0,0,40,0
University of Texas at Austin,Mathematics,control,URM,6,0,0,0.0,0,40,36
University of Texas at Austin,Mathematics,control,Black,6,0,0,0.0,0,40,15
University of Texas at Austin,Mathematics,control,Hispanic,6,0,0,0.0,0,40,21
University of Texas at Austin,Physics,treatment,female,3,1,0,0.0,0,40,0
University of Texas at Austin,Physics,treatment,URM,3,0,0,0.0,0,40,51
University of Texas at Austin,Physics,treatment,Black,3,0,0,0.0,0,40,17
University of Texas at Austin,Physics,treatment,Hispanic,3,0,0,0.0,0,40,34
University of Texas at Dallas,Chemistry,control,female,6,0,0,0.0,0,40,0
University of Texas at Dallas,Chemistry,control,URM,6,0,0,0.0,0,40,26
University of Texas at Dallas,Chemistry,control,Black,6,0,0,0.0,0,40,14
University of Texas at Dallas,Chemistry,control,Hispanic,6,0,0,0.0,0,40,12
University of Texas at Dallas,Mathematics,treatment,female,2,1,0,0.0,0,40,0
University of Texas at Dallas,Mathematics,treatment,URM,2,0,0,0.0,0,40,27
University of Texas at Dallas,Mathematics,treatment,Black,2,0,0,0.0,0,40,7
University of Texas at Dallas,Mathematics,treatment,Hispanic,2,0,0,0.0,0,40,20
University of Texas at Dallas,Physics,control,female,4,2,0,0.0,0,40,0
University of Texas at Dallas,Physics,control,URM,4,0,0,0.0,0,40,17
University of Texas at Dallas,Physics,control,Black,4,0,0,0.0,0,40,7
University of Texas at Dallas,Physics,control,Hispanic,4,0,0,0.0,0,40,10
University of Texas at El Paso,Computer Science,control,female,0,0,0,0.0,0,40,0
University of Texas at El Paso,Computer Science,control,URM,0,0,0,0.0,0,40,14
University of Texas at El Paso,Computer Science,control,Black,0,0,0,0.0,0,40,10
University of Texas at El Paso,Computer Science,control,Hispanic,0,0,0,0.0,0,40,4
University of Texas at El Paso,Mathematics,control,female,1,0,0,0.0,0,40,0
University of Texas at El Paso,Mathematics,control,URM,1,0,0,0.0,0,40,27
University of Texas at El Paso,Mathematics,control,Black,1,0,0,0.0,0,40,14
University of Texas at El Paso,Mathematics,control,Hispanic,1,0,0,0.0,0,40,13
University of Texas at San Antonio,Chemistry,treatment,female,0,0,0,0.0,0,40,0
University of Texas at San Antonio,Chemistry,treatment,URM,0,0,0,0.0,0,40,27
University of Texas at San Antonio,Chemistry,treatment,Black,0,0,0,0.0,0,40,13
University of Texas at San Antonio,Chemistry,treatment,Hispanic,0,0,0,0.0,0,40,14
University of Texas at San Antonio,Physics,treatment,female,1,0,0,0.0,0,40,0
University of Texas at San Antonio,Physics,treatment,URM,1,0,0,0.0,0,40,17
University of Texas at San Antonio,Physics,treatment,Black,1,0,0,0.0,0,40,6
University of Texas at San Antonio,Physics,treatment,Hispanic,1,0,0,0.0,0,40,11
University of Utah,Chemistry,treatment,female,4,2,0,0.0,0,40,0
University of Utah,Chemistry,treatment,URM,4,1,0,0.0,0,40,37
University of Utah,Chemistry,treatment,Black,4,0,0,0.0,0,40,16
University of Utah,Chemistry,treatment,Hispanic,4,0,0,0.0,0,40,21
University of Utah,Computer Science,treatment,female,0,0,0,0.0,0,40,0
University of Utah,Computer Science,treatment,URM,0,0,0,0.0,0,40,28
University of Utah,Computer Science,treatment,Black,0,0,0,0.0,0,40,13
University of Utah,Computer Science,treatment,Hispanic,0,0,0,0.0,0,40,15
University of Utah,Mathematics,treatment,female,13,3,0,0.0,0,40,0
University of Utah,Mathematics,treatment,URM,13,0,0,0.0,0,40,35
University of Utah,Mathematics,treatment,Black,13,0,0,0.0,0,40,12
University of Utah,Mathematics,treatment,Hispanic,13,0,0,0.0,0,40,23
University of Utah,Mechanical Engineering,control,female,0,0,0,0.0,0,40,0
University of Utah,Mechanical Engineering,control,URM,0,0,0,0.0,0,40,22
University of Utah,Mechanical Engineering,control,Black,0,0,0,0.0,0,40,14
University of Utah,Mechanical Engineering,control,Hispanic,0,0,0,0.0,0,40,8
University of Utah,Physics,control,female,7,0,0,0.0,0,40,0
University of Utah,Physics,control,URM,7,2,0,0.0,0,40,33
University of Utah,Physics,control,Black,7,0,0,0.0,0,40,13
University of Utah,Physics,control,Hispanic,7,0,0,0.0,0,40,20
University of Virginia,Chemistry,control,female,8,1,0,0.0,0,40,0
University of Virginia,Chemistry,control,URM,8,1,0,0.0,0,40,40
University of Virginia,Chemistry,control,Black,8,0,0,0.0,0,40,16
University of Virginia,Chemistry,control,Hispanic,8,0,0,0.0,0,40,24
University of Virginia,Mathematics,control,female,19,4,0,0.0,0,40,0
University of Virginia,Mathematics,control,URM,19,1,0,0.0,0,40,30
University of Virginia,Mathematics,control,Black,19,0,0,0.0,0,40,11
University of Virginia,Mathematics,control,Hispanic,19,0,0,0.0,0,40,19
University of Virginia,Physics,control,female,3,0,0,0.0,0,40,0
University of Virginia,Physics,control,URM,3,0,0,0.0,0,40,40
University of Virginia,Physics,control,Black,3,0,0,0.0,0,40,11
University of Virginia,Physics,control,Hispanic,3,0,0,0.0,0,40,29
University of Washington,Chemistry,control,female,28,9,0,0.0,0,40,0
University of Washington,Chemistry,control,URM,28,2,0,0.0,0,40,31
University of Washington,Chemistry,control,Black,28,1,0,0.0,0,40,15
University of Washington,Chemistry,control,Hispanic,28,0,0,0.0,0,40,16
University of Washington,Computer Science,treatment,female,17,5,0,0.0,0,40,0
University of Washington,Computer Science,treatment,URM,17,0,0,0.0,0,40,36
University of Washington,Computer Science,treatment,Black,17,0,0,0.0,0,40,25
University of Washington,Computer Science,treatment,Hispanic,17,0,0,0.0,0,40,11
University of Washington,Mathematics,treatment,female,32,12,0,0.0,0,40,0
University of Washington,Mathematics,treatment,URM,32,3,0,0.0,0,40,36
University of Washington,Mathematics,treatment,Black,32,1,0,0.0,0,40,15
University of Washington,Mathematics,treatment,Hispanic,32,0,0,0.0,0,40,21
University of Washington,Mechanical Engineering,treatment,female,2,0,0,0.0,0,40,0
University of Washington,Mechanical Engineering,treatment,URM,2,1,0,0.0,0,40,58
University of Washington,Mechanical Engineering,treatment,Black,2,1,0,0.0,0,40,39
University of Washington,Mechanical Engineering,treatment,Hispanic,2,0,0,0.0,0,40,19
University of Washington,Physics,treatment,female,31,5,0,0.0,0,40,0
University of Washington,Physics,treatment,URM,31,1,1,100.0,1,40,48
University of Washington,Physics,treatment,Black,31,0,0,0.0,0,40,17
University of Washington,Physics,treatment,Hispanic,31,0,0,0.0,0,40,31
University of Wisconsin-Madison,Chemistry,treatment,female,23,10,0,0.0,0,40,0
University of Wisconsin-Madison,Chemistry,treatment,URM,23,1,0,0.0,0,40,32
University of Wisconsin-Madison,Chemistry,treatment,Black,23,0,0,0.0,0,40,15
University of Wisconsin-Madison,Chemistry,treatment,Hispanic,23,0,0,0.0,0,40,17
University of Wisconsin-Madison,Mathematics,control,female,90,12,0,0.0,0,40,0
University of Wisconsin-Madison,Mathematics,control,URM,90,4,0,0.0,0,40,32
University of Wisconsin-Madison,Mathematics,control,Black,90,1,0,0.0,0,40,14
University of Wisconsin-Madison,Mathematics,control,Hispanic,90,0,0,0.0,0,40,18
University of Wisconsin-Madison,Mechanical Engineering,treatment,female,10,2,0,0.0,0,40,0
University of Wisconsin-Madison,Mechanical Engineering,treatment,URM,10,0,0,0.0,0,40,59
University of Wisconsin-Madison,Mechanical Engineering,treatment,Black,10,0,0,0.0,0,40,38
University of Wisconsin-Madison,Mechanical Engineering,treatment,Hispanic,10,0,0,0.0,0,40,21
University of Wisconsin-Madison,Physics,control,female,36,5,0,0.0,0,40,0
University of Wisconsin-Madison,Physics,control,URM,36,1,0,0.0,0,40,43
University of Wisconsin-Madison,Physics,control,Black,36,0,0,0.0,0,40,16
University of Wisconsin-Madison,Physics,control,Hispanic,36,0,0,0.0,0,40,27
University of Wisconsin-Milwaukee,Mathematics,control,female,0,0,0,0.0,0,40,0
University of Wisconsin-Milwaukee,Mathematics,control,URM,0,0,0,0.0,0,40,21
University of Wisconsin-Milwaukee,Mathematics,control,Black,0,0,0,0.0,0,40,4
University of Wisconsin-Milwaukee,Mathematics,control,Hispanic,0,0,0,0.0,0,40,17
University of Wisconsin-Milwaukee,Physics,control,female,0,0,0,0.0,0,40,0
University of Wisconsin-Milwaukee,Physics,control,URM,0,0,0,0.0,0,40,17
University of Wisconsin-Milwaukee,Physics,control,Black,0,0,0,0.0,0,40,6
University of Wisconsin-Milwaukee,Physics,control,Hispanic,0,0,0,0.0,0,40,11
Utah State University,Chemistry,treatment,female,3,0,0,0.0,0,40,0
Utah State University,Chemistry,treatment,URM,3,0,0,0.0,0,40,27
Utah State University,Chemistry,treatment,Black,3,0,0,0.0,0,40,13
Utah State University,Chemistry,treatment,Hispanic,3,0,0,0.0,0,40,14
Utah State University,Mathematics,control,female,0,0,0,0.0,0,40,0
Utah State University,Mathematics,control,URM,0,0,0,0.0,0,40,27
Utah State University,Mathematics,control,Black,0,0,0,0.0,0,40,14
Utah State University,Mathematics,control,Hispanic,0,0,0,0.0,0,40,13
Utah State University,Mechanical Engineering,treatment,female,0,0,0,0.0,0,40,0
Utah State University,Mechanical Engineering,treatment,URM,0,0,0,0.0,0,40,31
Utah State University,Mechanical Engineering,treatment,Black,0,0,0,0.0,0,40,18
Utah State University,Mechanical Engineering,treatment,Hispanic,0,0,0,0.0,0,40,13
Utah State University,Physics,treatment,female,0,0,0,0.0,0,40,0
Utah State University,Physics,treatment,URM,0,0,0,0.0,0,40,20
Utah State University,Physics,treatment,Black,0,0,0,0.0,0,40,8
Utah State University,Physics,treatment,Hispanic,0,0,0,0.0,0,40,12
Vanderbilt University,Chemistry,treatment,female,5,1,0,0.0,0,40,0
Vanderbilt University,Chemistry,treatment,URM,5,0,0,0.0,0,40,36
Vanderbilt University,Chemistry,treatment,Black,5,0,0,0.0,0,40,13
Vanderbilt University,Chemistry,treatment,Hispanic,5,0,0,0.0,0,40,23
Vanderbilt University,Mathematics,control,female,13,4,0,0.0,0,40,0
Vanderbilt University,Mathematics,control,URM,13,3,0,0.0,0,40,30
Vanderbilt University,Mathematics,control,Black,13,0,0,0.0,0,40,11
Vanderbilt University,Mathematics,control,Hispanic,13,0,0,0.0,0,40,19
Vanderbilt University,Mechanical Engineering,control,female,0,0,0,0.0,0,40,0
Vanderbilt University,Mechanical Engineering,control,URM,0,0,0,0.0,0,40,44
Vanderbilt University,Mechanical Engineering,control,Black,0,0,0,0.0,0,40,24
Vanderbilt University,Mechanical Engineering,control,Hispanic,0,0,0,0.0,0,40,20
Vanderbilt University,Physics,control,female,7,2,0,0.0,0,40,0
Vanderbilt University,Physics,control,URM,7,0,0,0.0,0,40,41
Vanderbilt University,Physics,control,Black,7,0,0,0.0,0,40,11
Vanderbilt University,Physics,control,Hispanic,7,0,0,0.0,0,40,30
Virginia Commonwealth University,Chemistry,treatment,female,4,0,0,0.0,0,40,0
Virginia Commonwealth University,Chemistry,treatment,URM,4,0,0,0.0,0,40,27
Virginia Commonwealth University,Chemistry,treatment,Black,4,0,0,0.0,0,40,13
Virginia Commonwealth University,Chemistry,treatment,Hispanic,4,0,0,0.0,0,40,14
Virginia Commonwealth University,Mathematics,treatment,female,6,1,0,0.0,0,40,0
Virginia Commonwealth University,Mathematics,treatment,URM,6,1,0,0.0,0,40,27
Virginia Commonwealth University,Mathematics,treatment,Black,6,1,0,0.0,0,40,14
Virginia Commonwealth University,Mathematics,treatment,Hispanic,6,0,0,0.0,0,40,13
Virginia Commonwealth University,Mechanical Engineering,treatment,female,2,1,0,0.0,0,40,0
Virginia Commonwealth University,Mechanical Engineering,treatment,URM,2,0,0,0.0,0,40,30
Virginia Commonwealth University,Mechanical Engineering,treatment,Black,2,0,0,0.0,0,40,18
Virginia Commonwealth University,Mechanical Engineering,treatment,Hispanic,2,0,0,0.0,0,40,12
Virginia Commonwealth University,Physics,treatment,female,1,0,0,0.0,0,40,0
Virginia Commonwealth University,Physics,treatment,URM,1,0,0,0.0,0,40,20
Virginia Commonwealth University,Physics,treatment,Black,1,0,0,0.0,0,40,7
Virginia Commonwealth University,Physics,treatment,Hispanic,1,0,0,0.0,0,40,13
Virginia Tech,Chemistry,treatment,female,3,0,0,0.0,0,40,0
Virginia Tech,Chemistry,treatment,URM,3,0,0,0.0,0,40,38
Virginia Tech,Chemistry,treatment,Black,3,0,0,0.0,0,40,17
Virginia Tech,Chemistry,treatment,Hispanic,3,0,0,0.0,0,40,21
Virginia Tech,Computer Science,control,female,7,2,0,0.0,0,40,0
Virginia Tech,Computer Science,control,URM,7,2,0,0.0,0,40,34
Virginia Tech,Computer Science,control,Black,7,0,0,0.0,0,40,16
Virginia Tech,Computer Science,control,Hispanic,7,0,0,0.0,0,40,18
Virginia Tech,Mathematics,control,female,6,0,0,0.0,0,40,0
Virginia Tech,Mathematics,control,URM,6,0,0,0.0,0,40,26
Virginia Tech,Mathematics,control,Black,6,0,0,0.0,0,40,10
Virginia Tech,Mathematics,control,Hispanic,6,0,0,0.0,0,40,16
Virginia Tech,Mechanical Engineering,control,female,1,0,0,0.0,0,40,0
Virginia Tech,Mechanical Engineering,control,URM,1,1,0,0.0,0,40,33
Virginia Tech,Mechanical Engineering,control,Black,1,1,0,0.0,0,40,18
Virginia Tech,Mechanical Engineering,control,Hispanic,1,0,0,0.0,0,40,15
Virginia Tech,Physics,control,female,14,4,0,0.0,0,40,0
Virginia Tech,Physics,control,URM,14,0,0,0.0,0,40,35
Virginia Tech,Physics,control,Black,14,0,0,0.0,0,40,8
Virginia Tech,Physics,control,Hispanic,14,0,0,0.0,0,40,27
Washington State University,Chemistry,treatment,female,3,0,0,0.0,0,40,0
Washington State University,Chemistry,treatment,URM,3,0,0,0.0,0,40,26
Washington State University,Chemistry,treatment,Black,3,0,0,0.0,0,40,13
Washington State University,Chemistry,treatment,Hispanic,3,0,0,0.0,0,40,13
Washington State University,Computer Science,treatment,female,0,0,0,0.0,0,40,0
Washington State University,Computer Science,treatment,URM,0,0,0,0.0,0,40,15
Washington State University,Computer Science,treatment,Black,0,0,0,0.0,0,40,7
Washington State University,Computer Science,treatment,Hispanic,0,0,0,0.0,0,40,8
Washington State University,Mathematics,treatment,female,1,0,0,0.0,0,40,0
Washington State University,Mathematics,treatment,URM,1,0,0,0.0,0,40,30
Washington State University,Mathematics,treatment,Black,1,0,0,0.0,0,40,8
Washington State University,Mathematics,treatment,Hispanic,1,0,0,0.0,0,40,22
Washington State University,Mechanical Engineering,control,female,2,0,0,0.0,0,40,0
Washington State University,Mechanical Engineering,control,URM,2,0,0,0.0,0,40,17
Washington State University,Mechanical Engineering,control,Black,2,0,0,0.0,0,40,11
Washington State University,Mechanical Engineering,control,Hispanic,2,0,0,0.0,0,40,6
Washington State University,Physics,treatment,female,1,0,0,0.0,0,40,0
Washington State University,Physics,treatment,URM,1,0,0,0.0,0,40,17
Washington State University,Physics,treatment,Black,1,0,0,0.0,0,40,8
Washington State University,Physics,treatment,Hispanic,1,0,0,0.0,0,40,9
Washington University in St. Louis,Chemistry,treatment,female,4,1,0,0.0,0,40,0
Washington University in St. Louis,Chemistry,treatment,URM,4,0,0,0.0,0,40,40
Washington University in St. Louis,Chemistry,treatment,Black,4,0,0,0.0,0,40,17
Washington University in St. Louis,Chemistry,treatment,Hispanic,4,0,0,0.0,0,40,23
Washington University in St. Louis,Computer Science,treatment,female,2,0,0,0.0,0,40,0
Washington University in St. Louis,Computer Science,treatment,URM,2,0,0,0.0,0,40,38
Washington University in St. Louis,Computer Science,treatment,Black,2,0,0,0.0,0,40,21
Washington University in St. Louis,Computer Science,treatment,Hispanic,2,0,0,0.0,0,40,17
Washington University in St. Louis,Mathematics,treatment,female,8,2,0,0.0,0,40,0
Washington University in St. Louis,Mathematics,treatment,URM,8,1,0,0.0,0,40,30
Washington University in St. Louis,Mathematics,treatment,Black,8,0,0,0.0,0,40,11
Washington University in St. Louis,Mathematics,treatment,Hispanic,8,0,0,0.0,0,40,19
Washington University in St. Louis,Mechanical Engineering,control,female,5,0,0,0.0,0,40,0
Washington University in St. Louis,Mechanical Engineering,control,URM,5,0,0,0.0,0,40,42
Washington University in St. Louis,Mechanical Engineering,control,Black,5,0,0,0.0,0,40,22
Washington University in St. Louis,Mechanical Engineering,control,Hispanic,5,0,0,0.0,0,40,20
Washington University in St. Louis,Physics,control,female,8,0,0,0.0,0,40,0
Washington University in St. Louis,Physics,control,URM,8,2,0,0.0,0,40,39
Washington University in St. Louis,Physics,control,Black,8,0,0,0.0,0,40,11
Washington University in St. Louis,Physics,control,Hispanic,8,0,0,0.0,0,40,28
Wayne State University,Chemistry,control,female,5,1,0,0.0,0,40,0
Wayne State University,Chemistry,control,URM,5,1,0,0.0,0,40,28
Wayne State University,Chemistry,control,Black,5,1,0,0.0,0,40,14
Wayne State University,Chemistry,control,Hispanic,5,0,0,0.0,0,40,14
Wayne State University,Computer Science,control,female,0,0,0,0.0,0,40,0
Wayne State University,Computer Science,control,URM,0,0,0,0.0,0,40,17
Wayne State University,Computer Science,control,Black,0,0,0,0.0,0,40,14
Wayne State University,Computer Science,control,Hispanic,0,0,0,0.0,0,40,3
Wayne State University,Mathematics,control,female,1,0,0,0.0,0,40,0
Wayne State University,Mathematics,control,URM,1,0,0,0.0,0,40,23
Wayne State University,Mathematics,control,Black,1,0,0,0.0,0,40,13
Wayne State University,Mathematics,control,Hispanic,1,0,0,0.0,0,40,10
Wayne State University,Mechanical Engineering,control,female,0,0,0,0.0,0,40,0
Wayne State University,Mechanical Engineering,control,URM,0,0,0,0.0,0,40,26
Wayne State University,Mechanical Engineering,control,Black,0,0,0,0.0,0,40,17
Wayne State University,Mechanical Engineering,control,Hispanic,0,0,0,0.0,0,40,9
Wayne State University,Physics,treatment,female,2,0,0,0.0,0,40,0
Wayne State University,Physics,treatment,URM,2,0,0,0.0,0,40,17
Wayne State University,Physics,treatment,Black,2,0,0,0.0,0,40,6
Wayne State University,Physics,treatment,Hispanic,2,0,0,0.0,0,40,11
West Virginia University,Chemistry,treatment,female,0,0,0,0.0,0,40,0
West Virginia University,Chemistry,treatment,URM,0,0,0,0.0,0,40,22
West Virginia University,Chemistry,treatment,Black,0,0,0,0.0,0,40,11
West Virginia University,Chemistry,treatment,Hispanic,0,0,0,0.0,0,40,11
West Virginia University,Mathematics,treatment,female,0,0,0,0.0,0,40,0
West Virginia University,Mathematics,treatment,URM,0,0,0,0.0,0,40,20
West Virginia University,Mathematics,treatment,Black,0,0,0,0.0,0,40,4
West Virginia University,Mathematics,treatment,Hispanic,0,0,0,0.0,0,40,16
West Virginia University,Physics,treatment,female,0,0,0,0.0,0,40,0
West Virginia University,Physics,treatment,URM,0,0,0,0.0,0,40,17
West Virginia University,Physics,treatment,Black,0,0,0,0.0,0,40,6
West Virginia University,Physics,treatment,Hispanic,0,0,0,0.0,0,40,11
Yale University,Chemistry,control,female,11,1,0,0.0,0,40,0
Yale University,Chemistry,control,URM,11,0,0,0.0,0,40,32
Yale University,Chemistry,control,Black,11,0,0,0.0,0,40,16
Yale University,Chemistry,control,Hispanic,11,0,0,0.0,0,40,16
Yale University,Computer Science,control,female,4,1,0,0.0,0,40,0
