"seminar_id","university","discipline","department","condition","total_speakers","speakers_with_demographics","num_urm","num_black","num_hispanic","num_native_american","num_female","num_male","num_white","num_asian","pct_urm","pct_black","pct_hispanic","pct_native_american","pct_female","pct_male","pct_white","pct_asian","has_any_urm","has_any_black","has_any_hispanic","has_any_native_american","has_any_female","num_junior_speakers","num_senior_speakers","num_black_junior","num_black_senior","num_hispanic_junior","num_hispanic_senior","num_urm_junior","num_urm_senior","pct_black_junior","pct_black_senior","pct_hispanic_junior","pct_hispanic_senior","pct_urm_junior","pct_urm_senior","has_any_black_junior","has_any_black_senior","has_any_hispanic_junior","has_any_hispanic_senior","has_any_urm_junior","has_any_urm_senior","has_fall_speakers","has_spring_speakers","fall_total_speakers","fall_speakers_with_demographics","fall_num_urm","fall_num_black","fall_num_hispanic","fall_num_female","fall_pct_urm","fall_pct_black","fall_pct_hispanic","fall_pct_female","spring_total_speakers","spring_speakers_with_demographics","spring_num_urm","spring_num_black","spring_num_hispanic","spring_num_female","spring_pct_urm","spring_pct_black","spring_pct_hispanic","spring_pct_female","num_speakers_with_phd_year","pct_speakers_with_phd_year","mean_years_from_phd","median_years_from_phd","min_years_from_phd","max_years_from_phd","num_current_students","pct_current_students","treatment","department_std","bin_category","batch_number","total_faculty","urm_faculty","women_faculty","frac_urm_faculty","frac_women_faculty","dept_ranking","general_ranking","missing_dept_rank","num_recipients","total_peer_departments","total_urm_peer_faculty","pct_female_recipients","pct_urm_recipients","pct_black_recipients","pct_hispanic_recipients","pct_assistant_prof_recipients","num_email_recipients_analyzed","num_distinct_seminars","bin_7_11","bin_1_3","bin_17_26","bin_3_5","bin_5_7","bin_0_1","batch_1","batch_2","batch_3","batch_4","batch_5","batch_6","batch_7","batch_8","batch_9","disc_mathematics","disc_physics","disc_computer_science","disc_mechanical_engineering","bin_11_17","num_non_urm","fall_num_non_urm","spring_num_non_urm","num_non_black","num_non_hispanic","num_non_female","fall_num_non_black","fall_num_non_hispanic","fall_num_non_female","spring_num_non_black","spring_num_non_hispanic","spring_num_non_female","pct_non_urm","fall_pct_non_urm","spring_pct_non_urm","has_any_non_urm","fall_has_any_urm","spring_has_any_urm","fall_has_any_non_urm","spring_has_any_non_urm","fall_has_any_black","spring_has_any_black","fall_has_any_hispanic","spring_has_any_hispanic","fall_has_any_female","spring_has_any_female","pct_speakers","has_speakers","pct_urm_female","approx_num_urm_female","has_any_urm_female","pct_black_female","approx_num_black_female","has_any_black_female","pct_black_male","approx_num_black_male","has_any_black_male","pct_hispanic_female","approx_num_hispanic_female","has_any_hispanic_female","pct_hispanic_male","approx_num_hispanic_male","has_any_hispanic_male"
"5c0ac8-4e62a3-2c","Michigan State University","Mathematics","Michigan State University-Mathematics","control",19,19,2,0,2,0,6,13,9,8,10.5263157894737,0,10.5263157894737,0,31.5789473684211,68.4210526315789,47.3684210526316,42.1052631578947,1,0,1,0,1,13,6,0,0,1,1,1,1,0,0,7.69230769230769,16.6666666666667,7.69230769230769,16.6666666666667,0,0,1,1,1,1,1,1,9,9,2,0,2,3,22.2222222222222,0,22.2222222222222,33.3333333333333,10,10,0,0,0,3,0,0,0,30,19,100,9.17647058823529,6,2,26,2,10.5263157894737,0,"Michigan State University-Mathematics","(11,17]",4,56,0,12,0,0.214285714285714,50,58,0,2,40,35,0.5,0,0,0,0,2,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,17,7,10,19,17,13,9,7,6,10,10,7,89.4736842105263,77.7777777777778,100,1,1,0,1,1,0,0,1,0,1,1,100,1,3.32409972299169,1,1,0,0,0,0,0,0,3.32409972299169,1,1,7.20221606648199,1,1
"5c1e52-9bd2ae-8a","University of Denver","Mathematics","University of Denver-Mathematics","control",9,9,0,0,0,0,1,8,7,2,0,0,0,0,11.1111111111111,88.8888888888889,77.7777777777778,22.2222222222222,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,8,8,0,0,0,1,0,0,0,12.5,5,55.5555555555556,19.75,19,1,40,1,20,0,"University of Denver-Mathematics","(1,3]",3,13,1,2,0.0769230769230769,0.153846153846154,141,97,0,4,40,19,0,0.25,0,0.25,0,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9,1,8,9,9,8,1,1,1,8,8,7,100,100,100,1,0,0,1,1,0,0,0,0,0,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5c3d88-a29b75-fd","University of North Carolina at Chapel Hill","Chemistry","University of North Carolina at Chapel Hill-Chemistry","control",10,10,0,0,0,0,1,9,8,2,0,0,0,0,10,90,80,20,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,10,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,8,80,34,37,8,57,5,62.5,0,"University of North Carolina at Chapel Hill-Chemistry","(5,7]",7,41,1,12,0.024390243902439,0.292682926829268,16,23,0,2,40,25,0,0,0,0,0,2,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,0,10,10,9,10,10,9,0,0,0,100,100,0,1,0,0,1,0,0,0,0,0,1,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5c4b38-bb1f55-56","University at Albany, SUNY","Mathematics","University at Albany, SUNY-Mathematics","control",9,9,0,0,0,0,0,9,2,7,0,0,0,0,0,100,22.2222222222222,77.7777777777778,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,9,100,5.77777777777778,7,1,8,0,0,0,"University at Albany, SUNY-Mathematics","(3,5]",6,27,0,4,0,0.148148148148148,114,101,0,5,40,21,0,0,0,0,0,5,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,9,6,3,9,9,9,6,6,6,3,3,3,100,100,100,1,0,0,1,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ca708-d0db7c-43","Indiana University Bloomington","Chemistry","Indiana University Bloomington-Chemistry","control",4,4,0,0,0,0,1,3,2,2,0,0,0,0,25,75,50,50,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,0,0,0,25,3,75,12.6666666666667,10,8,20,0,0,0,"Indiana University Bloomington-Chemistry","(5,7]",10,39,1,6,0.0256410256410256,0.153846153846154,37,68,0,2,40,26,0,0,0,0,0,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,3,0,0,0,4,4,3,100,0,100,1,0,0,0,1,0,0,0,0,0,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ca7f1-2454aa-24","University of Notre Dame","Mathematics","University of Notre Dame-Mathematics","treatment",8,8,1,0,1,0,1,7,5,2,12.5,0,12.5,0,12.5,87.5,62.5,25,1,0,1,0,1,2,6,0,0,0,1,0,1,0,0,0,16.6666666666667,0,16.6666666666667,0,0,0,1,0,1,1,1,1,1,1,0,1,0,100,0,100,0,7,7,0,0,0,1,0,0,0,14.2857142857143,8,100,7,7,7,7,6,75,1,"University of Notre Dame-Mathematics","(7,11]",1,37,1,7,0.027027027027027,0.189189189189189,41,20,0,4,40,38,0,0,0,0,0,4,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,7,8,7,7,1,0,1,7,7,6,87.5,0,100,1,1,0,0,1,0,0,1,0,0,1,100,1,1.5625,0,0,0,0,0,0,0,0,1.5625,0,0,10.9375,1,1
"5cc3e9-6ebb53-28","Graduate Center, CUNY","Mathematics","Graduate Center, CUNY-Mathematics","treatment",21,21,1,0,1,0,4,17,8,12,4.76190476190476,0,4.76190476190476,0,19.047619047619,80.9523809523809,38.0952380952381,57.1428571428571,1,0,1,0,1,8,10,0,0,1,0,1,0,0,0,12.5,0,12.5,0,0,0,1,0,1,0,1,1,10,10,0,0,0,3,0,0,0,30,11,11,1,0,1,1,9.09090909090909,0,9.09090909090909,9.09090909090909,20,95.2380952380952,14.3888888888889,13,1,38,2,10,1,"Graduate Center, CUNY-Mathematics","(17,26]",9,108,4,17,0.037037037037037,0.157407407407407,44,86,0,22,40,39,0.0312,0.0625,0,0.0625,0,32,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,20,10,10,21,20,17,10,10,7,11,10,10,95.2380952380952,100,90.9090909090909,1,0,1,1,1,0,0,0,1,1,1,100,1,0.90702947845805,0,0,0,0,0,0,0,0,0.90702947845805,0,0,3.85487528344671,1,1
"5cc631-34546c-44","University of Chicago","Chemistry","University of Chicago-Chemistry","treatment",14,14,0,0,0,0,3,11,10,4,0,0,0,0,21.4285714285714,78.5714285714286,71.4285714285714,28.5714285714286,0,0,0,0,1,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,3,0,0,0,21.4285714285714,13,92.8571428571429,17.6923076923077,15,8,37,0,0,1,"University of Chicago-Chemistry","(1,3]",3,38,0,8,0,0.210526315789474,8,14,0,3,40,26,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,14,14,14,11,0,0,0,14,14,11,100,0,100,1,0,0,0,1,0,0,0,0,0,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5d4b77-34236f-6f","Cornell University","Mechanical Engineering","Cornell University-Mechanical Engineering","control",12,12,0,0,0,0,0,12,7,5,0,0,0,0,0,100,58.3333333333333,41.6666666666667,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,8,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,11,91.6666666666667,12.0909090909091,10,5,24,0,0,0,"Cornell University-Mechanical Engineering","[0,1]",3,41,1,16,0.024390243902439,0.390243902439024,9,13,0,2,40,63,0.5,0.5,0.5,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12,8,4,12,12,12,8,8,8,4,4,4,100,100,100,1,0,0,1,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5d502a-9647e8-ec","University of California, Berkeley","Mathematics","University of California, Berkeley-Mathematics","treatment",19,19,0,0,0,0,0,19,12,7,0,0,0,0,0,100,63.1578947368421,36.8421052631579,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,10,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,18,94.7368421052632,17.5833333333333,16.5,2,44,6,33.3333333333333,1,"University of California, Berkeley-Mathematics","(17,26]",6,55,1,12,0.0181818181818182,0.218181818181818,5,15,0,6,40,35,0,0,0,0,0,8,22,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,19,10,9,19,19,19,10,10,10,9,9,9,100,100,100,1,0,0,1,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5decc2-444d08-4b","University of Maryland, College Park","Mathematics","University of Maryland, College Park-Mathematics","control",2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,100,26.5,26.5,23,30,0,0,0,"University of Maryland, College Park-Mathematics","(11,17]",4,60,2,5,0.0333333333333333,0.0833333333333333,26,46,0,16,40,39,0,0.0417,0,0.0417,0,24,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,1,1,2,2,2,1,1,1,1,1,1,100,100,100,1,0,0,1,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5e6e27-c15e6d-d6","University of Oklahoma","Mathematics","University of Oklahoma-Mathematics","treatment",14,14,9,4,5,0,2,12,4,1,64.2857142857143,28.5714285714286,35.7142857142857,0,14.2857142857143,85.7142857142857,28.5714285714286,7.14285714285714,1,1,1,0,1,8,5,3,1,5,0,8,1,37.5,20,62.5,0,100,20,1,1,1,0,1,1,1,1,9,9,7,4,3,1,77.7777777777778,44.4444444444444,33.3333333333333,11.1111111111111,5,5,2,0,2,1,40,0,40,20,13,92.8571428571429,15.0833333333333,13,2,35,1,7.69230769230769,1,"University of Oklahoma-Mathematics","(5,7]",8,35,2,6,0.0571428571428571,0.171428571428571,99,99,0,8,40,28,0,0,0,0,0,17,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,2,3,10,9,12,5,6,8,5,3,4,35.7142857142857,22.2222222222222,60,1,1,1,1,1,1,0,1,1,1,1,100,1,9.18367346938776,1,1,4.08163265306122,1,1,24.4897959183673,3,1,5.10204081632653,1,1,30.6122448979592,4,1
"5ecf1b-688af6-b5","Northwestern University","Mathematics","Northwestern University-Mathematics","treatment",4,4,1,0,1,0,0,4,2,1,25,0,25,0,0,100,50,25,1,0,1,0,0,2,2,0,0,0,1,0,1,0,0,0,50,0,50,0,0,0,1,0,1,1,1,3,3,1,0,1,0,33.3333333333333,0,33.3333333333333,0,1,1,0,0,0,0,0,0,0,0,4,100,18.5,19,5,31,0,0,1,"Northwestern University-Mathematics","(7,11]",4,27,0,3,0,0.111111111111111,17,11,0,2,40,34,0,0,0,0,0,48,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,2,1,4,3,4,3,2,3,1,1,1,75,66.6666666666667,100,1,1,0,1,1,0,0,1,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,25,1,1
"5ee81c-d31287-cd","Wayne State University","Mathematics","Wayne State University-Mathematics","control",1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,29,29,29,29,0,0,0,"Wayne State University-Mathematics","(7,11]",4,25,0,3,0,0.12,113,123,0,9,40,21,0,0.0625,0,0.0625,0,16,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,100,100,0,1,0,0,1,0,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5eece1-8e494a-58","Princeton University","Physics","Princeton University-Physics","control",23,23,0,0,0,0,5,18,16,7,0,0,0,0,21.7391304347826,78.2608695652174,69.5652173913043,30.4347826086957,0,0,0,0,1,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,19,0,0,0,4,0,0,0,21.0526315789474,4,4,0,0,0,1,0,0,0,25,19,82.6086956521739,12.5833333333333,11.5,1,35,7,36.8421052631579,0,"Princeton University-Physics","(1,3]",9,38,0,5,0,0.131578947368421,5,1,0,1,40,51,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,23,19,4,23,23,18,19,19,15,4,4,3,100,100,100,1,0,0,1,1,0,0,0,0,1,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5f2abe-7c7f66-36","Rutgers University-New Brunswick","Computer Science","Rutgers University-New Brunswick-Computer Science","treatment",20,20,1,0,1,0,4,16,6,13,5,0,5,0,20,80,30,65,1,0,1,0,1,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,13,0,0,0,3,0,0,0,23.0769230769231,7,7,1,0,1,1,14.2857142857143,0,14.2857142857143,14.2857142857143,19,95,11.7647058823529,9,1,49,2,10.5263157894737,1,"Rutgers University-New Brunswick-Computer Science","(1,3]",9,45,0,9,0,0.2,43,40,0,2,40,36,0.5,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,19,13,6,20,19,16,13,13,10,7,6,6,95,100,85.7142857142857,1,0,1,1,1,0,0,0,1,1,1,100,1,1,0,0,0,0,0,0,0,0,1,0,0,4,1,1
"5f725b-7078ee-cb","New York University","Physics","New York University-Physics","treatment",16,16,0,0,0,0,0,16,11,5,0,0,0,0,0,100,68.75,31.25,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,10,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,14,87.5,13.75,10.5,1,38,2,14.2857142857143,1,"New York University-Physics","(5,7]",5,41,1,7,0.024390243902439,0.170731707317073,30,35,0,2,40,44,0,0,0,0,0,2,7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16,10,6,16,16,16,10,10,10,6,6,6,100,100,100,1,0,0,1,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5f78fa-e10217-97","University of Texas at Arlington","Mathematics","University of Texas at Arlington-Mathematics","control",9,9,1,0,1,0,2,7,5,3,11.1111111111111,0,11.1111111111111,0,22.2222222222222,77.7777777777778,55.5555555555556,33.3333333333333,1,0,1,0,1,3,5,0,0,0,1,0,1,0,0,0,20,0,20,0,0,0,1,0,1,1,1,7,7,1,0,1,2,14.2857142857143,0,14.2857142857143,28.5714285714286,2,2,0,0,0,0,0,0,0,0,9,100,15.7777777777778,18,1,27,0,0,0,"University of Texas at Arlington-Mathematics","(1,3]",2,28,2,8,0.0714285714285714,0.285714285714286,137,132,0,2,40,19,0.5,0.5,0.5,0,0,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8,6,2,9,8,7,7,6,5,2,2,2,88.8888888888889,85.7142857142857,100,1,1,0,1,1,0,0,1,0,1,0,100,1,2.46913580246914,0,0,0,0,0,0,0,0,2.46913580246914,0,0,8.64197530864198,1,1
"5fc010-5aaf63-85","Indiana University Bloomington","Mathematics","Indiana University Bloomington-Mathematics","treatment",13,13,2,0,2,0,3,10,8,3,15.3846153846154,0,15.3846153846154,0,23.0769230769231,76.9230769230769,61.5384615384615,23.0769230769231,1,0,1,0,1,7,5,0,0,1,1,1,1,0,0,14.2857142857143,20,14.2857142857143,20,0,0,1,1,1,1,1,0,13,13,2,0,2,3,15.3846153846154,0,15.3846153846154,23.0769230769231,0,0,0,0,0,0,0,0,0,0,13,100,10.6,5.5,1,37,3,23.0769230769231,1,"Indiana University Bloomington-Mathematics","(7,11]",9,36,0,4,0,0.111111111111111,35,68,0,4,40,41,0.5,0.5,0,0.5,0,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11,11,0,13,11,10,13,11,10,0,0,0,84.6153846153846,84.6153846153846,0,1,1,0,1,0,0,0,1,0,1,0,100,1,3.55029585798817,0,0,0,0,0,0,0,0,3.55029585798817,0,0,11.8343195266272,2,1
"60179d-20e751-ed","Tufts University","Chemistry","Tufts University-Chemistry","treatment",23,23,2,2,0,0,7,16,17,4,8.69565217391304,8.69565217391304,0,0,30.4347826086957,69.5652173913043,73.9130434782609,17.3913043478261,1,1,0,0,1,9,13,1,1,0,0,1,1,11.1111111111111,7.69230769230769,0,0,11.1111111111111,7.69230769230769,1,1,0,0,1,1,1,1,12,12,0,0,0,3,0,0,0,25,11,11,2,2,0,4,18.1818181818182,18.1818181818182,0,36.3636363636364,22,95.6521739130435,21.5454545454545,21,8,47,0,0,1,"Tufts University-Chemistry","[0,1]",7,16,0,4,0,0.25,66,41,0,2,40,34,0.5,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,12,9,21,23,16,12,12,9,9,11,7,91.304347826087,100,81.8181818181818,1,0,1,1,1,0,1,0,0,1,1,100,1,2.64650283553875,1,1,2.64650283553875,1,1,6.04914933837429,1,1,0,0,0,0,0,0
"6017e9-6e72a0-72","University of North Texas","Mathematics","University of North Texas-Mathematics","treatment",6,6,0,0,0,0,1,5,5,1,0,0,0,0,16.6666666666667,83.3333333333333,83.3333333333333,16.6666666666667,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,6,0,0,0,1,0,0,0,16.6666666666667,0,0,0,0,0,0,0,0,0,0,6,100,9.8,5,1,27,1,16.6666666666667,1,"University of North Texas-Mathematics","(1,3]",8,25,0,5,0,0.2,136,135,0,2,40,19,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,6,0,6,6,5,6,6,5,0,0,0,100,100,0,1,0,0,1,0,0,0,0,0,1,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"601d8c-390422-ea","Michigan State University","Mathematics","Michigan State University-Mathematics","control",10,10,0,0,0,0,0,10,7,3,0,0,0,0,0,100,70,30,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,26.5,26.5,8,45,8,80,0,"Michigan State University-Mathematics","(11,17]",4,56,0,12,0,0.214285714285714,50,58,0,2,40,35,0.5,0,0,0,0,2,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,10,10,0,10,10,10,10,10,10,0,0,0,100,100,0,1,0,0,1,0,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"603f76-9ac7b6-6e","University of North Texas","Mechanical Engineering","University of North Texas-Mechanical Engineering","treatment",21,21,3,2,1,0,5,16,10,8,14.2857142857143,9.52380952380952,4.76190476190476,0,23.8095238095238,76.1904761904762,47.6190476190476,38.0952380952381,1,1,1,0,1,5,12,0,1,0,1,0,2,0,8.33333333333333,0,8.33333333333333,0,16.6666666666667,0,1,0,1,0,1,1,1,10,10,0,0,0,3,0,0,0,30,11,11,3,2,1,2,27.2727272727273,18.1818181818182,9.09090909090909,18.1818181818182,17,80.9523809523809,20.9411764705882,21,2,40,0,0,1,"University of North Texas-Mechanical Engineering","[0,1]",6,22,0,1,0,0.0454545454545455,141,135,0,1,40,25,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,18,10,8,19,20,16,10,10,7,9,10,9,85.7142857142857,100,72.7272727272727,1,0,1,1,1,0,1,0,1,1,1,100,1,3.40136054421769,1,1,2.26757369614512,0,0,7.2562358276644,2,1,1.13378684807256,0,0,3.6281179138322,1,1
"60d4a1-1d777c-28","Washington University in St. Louis","Mathematics","Washington University in St. Louis-Mathematics","treatment",15,15,1,1,0,0,1,14,10,4,6.66666666666667,6.66666666666667,0,0,6.66666666666667,93.3333333333333,66.6666666666667,26.6666666666667,1,1,0,0,1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,0,0,0,12,12,1,1,0,1,8.33333333333333,8.33333333333333,0,8.33333333333333,11,73.3333333333333,18.8,19.5,1,36,1,9.09090909090909,1,"Washington University in St. Louis-Mathematics","(3,5]",7,21,1,4,0.0476190476190476,0.19047619047619,49,27,0,1,40,35,0,0,0,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,14,3,11,14,15,14,3,3,3,11,12,11,93.3333333333333,100,91.6666666666667,1,0,1,1,1,0,1,0,0,0,1,100,1,0.444444444444444,0,0,0.444444444444444,0,0,6.22222222222222,1,1,0,0,0,0,0,0
"60e0a0-92771b-cd","University of Illinois Urbana-Champaign","Physics","University of Illinois Urbana-Champaign-Physics","treatment",29,29,0,0,0,0,4,25,22,7,0,0,0,0,13.7931034482759,86.2068965517241,75.8620689655172,24.1379310344828,0,0,0,0,1,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,14,0,0,0,1,0,0,0,7.14285714285714,15,15,0,0,0,3,0,0,0,20,27,93.1034482758621,18.2962962962963,15,2,38,0,0,1,"University of Illinois Urbana-Champaign-Physics","(7,11]",9,64,6,16,0.09375,0.25,11,37,0,2,40,49,0,0,0,0,0,48,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,29,14,15,29,29,25,14,14,13,15,15,12,100,100,100,1,0,0,1,1,0,0,0,0,1,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"610ed1-afa060-df","Florida State University","Chemistry","Florida State University-Chemistry","control",13,13,0,0,0,0,4,9,9,4,0,0,0,0,30.7692307692308,69.2307692307692,69.2307692307692,30.7692307692308,0,0,0,0,1,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,0,0,0,2,0,0,0,28.5714285714286,6,6,0,0,0,2,0,0,0,33.3333333333333,13,100,27.7272727272727,30,6,52,2,15.3846153846154,0,"Florida State University-Chemistry","(7,11]",4,33,0,6,0,0.181818181818182,56,52,0,3,40,34,0.3333,0,0,0,0,3,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,7,6,13,13,9,7,7,5,6,6,4,100,100,100,1,0,0,1,1,0,0,0,0,1,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61625e-11002f-58","University of California, Irvine","Chemistry","University of California, Irvine-Chemistry","control",17,17,3,0,3,0,1,16,8,6,17.6470588235294,0,17.6470588235294,0,5.88235294117647,94.1176470588235,47.0588235294118,35.2941176470588,1,0,1,0,1,8,5,0,0,1,1,1,1,0,0,12.5,20,12.5,20,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,17,17,3,0,3,1,17.6470588235294,0,17.6470588235294,5.88235294117647,13,76.4705882352941,12.9090909090909,11,4,25,2,15.3846153846154,0,"University of California, Irvine-Chemistry","[0,1]",5,47,1,15,0.0212765957446809,0.319148936170213,23,34,0,2,40,24,0.5,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,14,17,14,16,0,0,0,17,14,16,82.3529411764706,0,82.3529411764706,1,0,1,0,1,0,0,0,1,0,1,100,1,1.03806228373702,0,0,0,0,0,0,0,0,1.03806228373702,0,0,16.6089965397924,3,1
"61666a-10c997-b9","University of Michigan","Mathematics","University of Michigan-Mathematics","treatment",8,8,0,0,0,0,1,7,5,3,0,0,0,0,12.5,87.5,62.5,37.5,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,8,0,0,0,1,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,8,100,1.83333333333333,2,1,3,2,25,1,"University of Michigan-Mathematics","(17,26]",6,52,2,12,0.0384615384615385,0.230769230769231,12,21,0,10,40,34,0.1538,0,0,0,0,13,20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8,8,0,8,8,7,8,8,7,0,0,0,100,100,0,1,0,0,1,0,0,0,0,0,1,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
